event_time,ifo,peak_time,peak_time_ns,start_time,start_time_ns,duration,search,process_id,event_id,peak_frequency,central_freq,bandwidth,channel,amplitude,snr,confidence,chisq,chisq_dof,param_one_name,param_one_value,gravityspy_id,label,sample_type,url1,url2,url3,url4
1131327463.74707,L1,1131327463,747070074,1131327463,656250000,0.28125,Omicron,0,30,170.653900146484,361.062072753906,653.8037109375,GDS-CALIB_STRAIN,2.8117198850837e-22,28.947229385376,0,0,0,phase,-1.64216,dEQjr7J37W,Blip,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/4703030e-c2bf-4757-b629-0f133c030ed3.png,https://panoptes-uploads.zooniverse.org/production/subject_location/554f80e7-2378-4a73-bccc-db48eea37062.png,https://panoptes-uploads.zooniverse.org/production/subject_location/143e7839-a6d1-4dd4-8860-250b685ff38d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fe538517-690e-4ad7-8942-ca470ff4a5d9.png
1130281779.67969,L1,1130281779,679687023,1130281779,375000000,0.909179985523224,Omicron,0,32,13.0125799179077,3979.04736328125,7942.87060546875,GDS-CALIB_STRAIN,1.64469003617924e-18,18.3055000305176,0,0,0,phase,0.71142,NdlQ7VkMTb,Low_Frequency_Burst,train,https://panoptes-uploads.zooniverse.org/production/subject_location/596221a9-2d42-49fe-b622-a953549f81a6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/22250c76-736f-493d-9cff-b96b9663f352.png,https://panoptes-uploads.zooniverse.org/production/subject_location/1dd0a3d8-cbee-4582-82bb-8055f7d0f07e.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3db11e2c-17f3-483f-9bd0-5459d74a483a.png
1134000788.16406,L1,1134000788,164062023,1134000787,0,4.0,Omicron,0,56,13.0125799179077,3458.3896484375,6906.865234375,GDS-CALIB_STRAIN,9.79154990979792e-19,18.9682807922363,0,0,0,phase,-2.864,N2rbnTdzpb,Low_Frequency_Burst,test,https://panoptes-uploads.zooniverse.org/production/subject_location/9dd77c30-2dec-4b04-a5ad-78ec23af75b9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e93a6edd-c8cc-46ff-b30c-c6e5b837a9ae.png,https://panoptes-uploads.zooniverse.org/production/subject_location/59c900c3-f64f-4035-a654-1ea35a34c82b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/605ebd7b-6fe0-40d4-8ac7-777e7dd58f77.png
1132640316.10938,L1,1132640316,109375000,1132640315,500000000,1.25,Omicron,0,75,10.5006799697876,3978.31274414062,7944.34033203125,GDS-CALIB_STRAIN,2.08896998395239e-18,18.5533199310303,0,0,0,phase,1.91434,0jcXbQkN9s,Low_Frequency_Burst,test,https://panoptes-uploads.zooniverse.org/production/subject_location/4ba17070-c9e2-4bcc-867f-0cbdc54af1e7.png,https://panoptes-uploads.zooniverse.org/production/subject_location/8861bfef-5a63-4b51-83b6-e0821d9cbe6a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/36ebe3de-3a31-48f9-9c3c-e9c7fc352092.png,https://panoptes-uploads.zooniverse.org/production/subject_location/24509c39-6b8b-4d62-b69c-fa956d8d9aad.png
1129824032.96875,L1,1129824032,968750000,1129824025,187500000,7.8125,Omicron,0,8,39.6338195800781,1521.96826171875,2979.9365234375,GDS-CALIB_STRAIN,2.6104000577164e-21,116.420639038086,0,0,0,phase,1.94387,bMQWwQDm9H,Extremely_Loud,train,https://panoptes-uploads.zooniverse.org/production/subject_location/4d207057-b346-4fa5-bd2d-74efcdfd6d5a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/64d509ef-53c6-4b3f-8c11-af0504b9effb.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3938b7f1-245b-48a2-a9e8-87050643bad7.png,https://panoptes-uploads.zooniverse.org/production/subject_location/26d5e5b5-f7e7-41c9-8317-b2d3c81a46eb.png
1132100747.89062,L1,1132100747,890625000,1132100747,0,2.0,Omicron,0,72,12.2387800216675,2630.28930664062,5250.6650390625,GDS-CALIB_STRAIN,2.66241987124241e-19,25.0157299041748,0,0,0,phase,-3.00663,3okn8iY2Nv,Low_Frequency_Burst,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/18efa226-b03d-497c-8f6c-d039050705f6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d3c9680d-1f4d-499e-b52f-073ea3e281fe.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ed97a6b2-44a7-4291-8e86-f018fe7a9947.png,https://panoptes-uploads.zooniverse.org/production/subject_location/788650e7-f6a7-4645-9bc3-12325d927fc4.png
1132635813.64893,L1,1132635813,648925065,1132635812,777343034,1.72265994548798,Omicron,0,11,211.476593017578,3392.22607421875,6755.48095703125,GDS-CALIB_STRAIN,5.38573994977071e-22,58.0461196899414,0,0,0,phase,-2.62502,2Lj3PB0FBI,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/b3f39f42-b2dd-4078-84d1-7b3eb24b61e3.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f5bb8780-0d71-4f23-a4da-da56901af9f2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/dbbdaaac-696d-4cff-8ba2-80c675859b34.png,https://panoptes-uploads.zooniverse.org/production/subject_location/480e4daf-c0a7-48f9-ae0e-695e212bee48.png
1129077738.51758,L1,1129077738,517577886,1129077737,875000000,1.16772997379303,Omicron,0,139,65.6844787597656,1521.96826171875,2979.9365234375,GDS-CALIB_STRAIN,4.50174994195764e-21,57.5281181335449,0,0,0,phase,1.55093,eO6xF1VDSr,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/c41743cd-2f9d-4b2d-b23c-1aa0020b3932.png,https://panoptes-uploads.zooniverse.org/production/subject_location/89fb748e-ba94-40ac-af32-84d7a1225311.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a819d792-6b61-4b51-ba48-449eeabee2a1.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d810b15b-a213-4e9d-ba7d-9a6274cb9237.png
1131410460.90381,H1,1131410460,903808116,1131410455,125000000,12.375,Omicron,0,32,262.064605712891,3551.92407226562,7091.56298828125,GDS-CALIB_STRAIN,3.76995997535881e-20,2386.43969726562,0,0,0,phase,0.42072,JGmbl9P4Sw,Extremely_Loud,train,https://panoptes-uploads.zooniverse.org/production/subject_location/d6048fab-d648-4b9e-a47c-838b2182b1d1.png,https://panoptes-uploads.zooniverse.org/production/subject_location/687f922a-7d61-410a-9dbc-7edaec59021d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/28a7ad3b-9468-4557-aaa7-ae0454309150.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a8e67682-ad68-44cd-9fbd-df0bb8a42651.png
1135102927.39844,L1,1135102927,398437023,1135102926,0,3.0,Omicron,0,64,16.1253604888916,2735.0556640625,5457.826171875,GDS-CALIB_STRAIN,1.18479002330894e-18,30.3050403594971,0,0,0,phase,2.84624,bXU7OJiWll,Low_Frequency_Burst,test,https://panoptes-uploads.zooniverse.org/production/subject_location/fea7e807-a26a-46e7-8365-36b012aec87e.png,https://panoptes-uploads.zooniverse.org/production/subject_location/beb69693-1402-4075-bd13-ca112eaf8e8d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d6a12674-d47c-445f-9caf-b0393f3b1ae0.png,https://panoptes-uploads.zooniverse.org/production/subject_location/c606e903-6a4f-4bd8-a104-cbec074a2dd6.png
1126409567.51172,L1,1126409567,511718034,1126409566,750000000,1.5,Omicron,0,193,35.462230682373,277.570739746094,491.141510009766,GDS-CALIB_STRAIN,1.57253997626878e-20,58.1885414123535,0,0,0,phase,-2.56613,TNEcs1m4pB,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/0a847f98-78bc-4a98-9907-b655405ba55d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fae46e7e-b823-4028-b22c-8345375c0051.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ad1b1013-ad92-43a8-9dfb-62d4cfbc50e1.png,https://panoptes-uploads.zooniverse.org/production/subject_location/59a12c4f-6996-4f1b-990a-2229bc7b5ba2.png
1130277109.99609,L1,1130277109,996093034,1130277109,250000000,1.75,Omicron,0,67,30.6865196228027,2414.25219726562,4805.12548828125,GDS-CALIB_STRAIN,3.24736988256768e-20,59.8804016113281,0,0,0,phase,1.03506,fiqsKIPjAj,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/65eb427b-ec86-4ae2-8e64-ab810c1b6475.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fbcf50ce-7a69-43f5-8fcd-f028728ff3f3.png,https://panoptes-uploads.zooniverse.org/production/subject_location/7429d25c-d5ce-4d8d-9cf5-9e8a454cf8f6.png,https://panoptes-uploads.zooniverse.org/production/subject_location/54f70c5b-cf74-49ea-b108-7b043efae075.png
1135552142.90723,L1,1135552142,907226085,1135552141,500000000,3.5,Omicron,0,51,170.653900146484,2867.66064453125,5711.9423828125,GDS-CALIB_STRAIN,2.80518998481109e-21,284.224853515625,0,0,0,phase,2.92614,dkGJWPOmyQ,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/05636303-e4f4-48ae-a72f-f456cc13cc47.png,https://panoptes-uploads.zooniverse.org/production/subject_location/ad3eaded-f76d-46f5-9459-f7d3d335a698.png,https://panoptes-uploads.zooniverse.org/production/subject_location/bb1e6852-02d3-40cd-8ee3-c007e424aa2b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/91c65a26-ce86-41c5-b3dd-b8778609ce17.png
1132281734.125,L1,1132281734,125000000,1132281733,500000000,1.5,Omicron,0,90,18.651029586792,3982.48413085938,7935.9970703125,GDS-CALIB_STRAIN,1.84327990660779e-21,9.39218997955322,0,0,0,phase,-1.74445,WQqnHw6EaA,Low_Frequency_Lines,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/b49e5e89-b3b5-490b-b913-f8331c640f43.png,https://panoptes-uploads.zooniverse.org/production/subject_location/6a90a0b4-7237-4734-9770-ee5285ae8596.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b053aa52-2621-4331-be1b-6e697222cdea.png,https://panoptes-uploads.zooniverse.org/production/subject_location/17ea329e-8e63-42eb-b820-dd7a88ed470f.png
1134624750.38281,L1,1134624750,382812023,1134624749,0,4.25,Omicron,0,67,16.1253604888916,3171.2705078125,6330.25537109375,GDS-CALIB_STRAIN,1.30188995012259e-18,19.2562999725342,0,0,0,phase,2.32149,QJcBNtXTtV,Low_Frequency_Burst,train,https://panoptes-uploads.zooniverse.org/production/subject_location/79da7e1d-33c8-4d6f-9c63-500df20f745f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/dcc0f0ec-c765-4b28-91d1-f9ef7cb17330.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d616363e-4bdd-4467-8d44-3f66b3783195.png,https://panoptes-uploads.zooniverse.org/production/subject_location/11960dbf-c49a-4faa-b3bb-8b56c743342a.png
1126929432.80908,L1,1126929432,809082031,1126929432,125000000,1.5,Omicron,0,11,225.349273681641,990.461242675781,1916.92248535156,GDS-CALIB_STRAIN,4.04844002209759e-21,276.735931396484,0,0,0,phase,-1.08268,O9m4S0KTNP,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/b150ac3c-6598-47e7-9c56-5f15ecd2f371.png,https://panoptes-uploads.zooniverse.org/production/subject_location/8a629140-e9a6-4af8-9b21-18f2a39607ad.png,https://panoptes-uploads.zooniverse.org/production/subject_location/24e717be-3cb1-4a65-9f81-2cd156aa226a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/8f06a3e9-2248-4a4e-89db-b56a268a2e8e.png
1136607254.30957,L1,1136607254,309570074,1136607252,500000000,4.25,Omicron,0,24,137.711486816406,814.256408691406,1616.2275390625,GDS-CALIB_STRAIN,3.23366005053915e-21,316.236602783203,0,0,0,phase,1.56127,DLjrwWoYsv,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/f55ee6f0-340c-485c-83ea-dbabd186c22b.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d13feb34-a50d-45c8-8ee8-39c77724973c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9dd06306-afcf-4218-8ac3-ad628f881365.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f997fc6c-f34c-44f9-913c-aad54c141d03.png
1134569298.70508,L1,1134569298,705077886,1134569297,188476085,3.06152009963989,Omicron,0,3,72.3655624389648,3004.12426757812,5984.86962890625,GDS-CALIB_STRAIN,2.01438997113263e-20,364.810638427734,0,0,0,phase,-0.62884,72qUiKykN8,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/3f1a7eab-6b0e-4bd3-8320-d1d35afc7bf9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b36f989d-6295-43c5-8bce-08bf17de95d7.png,https://panoptes-uploads.zooniverse.org/production/subject_location/703a8bd3-20f9-4492-ac79-0b1fe434ef12.png,https://panoptes-uploads.zooniverse.org/production/subject_location/136b1641-c94d-4d98-85dc-e7121d7ef3e9.png
1135090269.10351,L1,1135090269,103514909,1135090268,954101085,0.286130011081696,Omicron,0,58,1217.01037597656,1960.52575683594,2215.9833984375,GDS-CALIB_STRAIN,1.52820002582038e-22,10.5481595993042,0,0,0,phase,-2.75452,azelzmQHxL,Whistle,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/8dde15cc-1d54-48c3-a438-e6aed8342ce4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e32bcf9a-f9fa-4172-afda-ef7491d5f2d2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/6ea3657d-22a4-4dd6-aa46-66809efae498.png,https://panoptes-uploads.zooniverse.org/production/subject_location/32743448-966f-48e4-8eea-4317b38c8415.png
1131988956.875,L1,1131988956,875000000,1131988956,0,2.5,Omicron,0,74,10.1787700653076,2434.3583984375,4856.431640625,GDS-CALIB_STRAIN,3.3965100946466e-19,15.1004600524902,0,0,0,phase,2.29342,cyy6wtWkFA,Low_Frequency_Lines,train,https://panoptes-uploads.zooniverse.org/production/subject_location/682a9f3c-3e6d-4b2e-9cde-4b2943fb5751.png,https://panoptes-uploads.zooniverse.org/production/subject_location/c6566e95-c4b9-4fda-98ed-2c336c2bd432.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a04da793-252b-41fa-a3fb-f12842cf4408.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b71d1212-68b7-4d60-891d-9e8396655705.png
1135824795.125,L1,1135824795,125000000,1135824793,750000000,2.75,Omicron,0,15,10.1787700653076,3551.92407226562,7091.56298828125,GDS-CALIB_STRAIN,2.88365010155154e-19,19.0465793609619,0,0,0,phase,0.26701,TK55fzBIdY,Low_Frequency_Lines,train,https://panoptes-uploads.zooniverse.org/production/subject_location/4f6b5462-bee7-4f9f-9579-dd7061af8159.png,https://panoptes-uploads.zooniverse.org/production/subject_location/690ac41f-780b-49ec-8d0a-10c52218ef0e.png,https://panoptes-uploads.zooniverse.org/production/subject_location/5fefa74b-dc77-440e-9e76-14e2c909c997.png,https://panoptes-uploads.zooniverse.org/production/subject_location/22769f5e-c31f-49f1-969f-c254cc45dc73.png
1134636085.64551,L1,1134636085,645507097,1134636083,500000000,3.75,Omicron,0,72,137.711486816406,3878.59057617188,7738.3154296875,GDS-CALIB_STRAIN,3.36214002125874e-21,367.247833251953,0,0,0,phase,0.04393,thR7oYJquD,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/c1d7dad2-aeae-4a74-baff-37e351dd3242.png,https://panoptes-uploads.zooniverse.org/production/subject_location/92dd734b-fe41-402c-876e-e0fbbf093819.png,https://panoptes-uploads.zooniverse.org/production/subject_location/14a2ae02-ebee-4d30-acb8-a64cc337b2c8.png,https://panoptes-uploads.zooniverse.org/production/subject_location/bce577ee-4f24-4bd8-9568-d2161374a9e8.png
1136799079.90625,L1,1136799079,906250000,1136799079,625000000,0.5625,Omicron,0,47,121.159851074219,121.17204284668,3.43685007095337,GDS-CALIB_STRAIN,9.26012009767247e-23,7.87771987915039,0,0,0,phase,-2.36921,V73jxdDCRS,No_Glitch,train,https://panoptes-uploads.zooniverse.org/production/subject_location/bb21afaf-f6d8-494c-b2f1-48cc8b656fc5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2826c143-c083-4e76-a5a2-747433f7e263.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fe05c176-4e7f-4916-bd18-0f77770d3ed8.png,https://panoptes-uploads.zooniverse.org/production/subject_location/c378a2eb-cb59-4a65-804c-c467a0d24de4.png
1134319803.81445,L1,1134319803,814452886,1134319802,750000000,2.5,Omicron,0,22,72.3655624389648,535.478576660156,1041.98596191406,GDS-CALIB_STRAIN,8.10952039793076e-21,161.188735961914,0,0,0,phase,2.62899,Tkf9yQF52w,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/e840f435-79e6-447e-8d89-c105b0f84b3a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/d2074e14-c94c-416c-ae13-c5f0743614e5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/20871743-4c3e-43f8-b886-a8d085ac18cf.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4a34f3a3-895d-4b1c-9123-4cfa173b2f77.png
1130576083.92334,L1,1130576083,923338890,1130576083,500000000,1.25,Omicron,0,72,262.064605712891,1270.24487304688,2504.58837890625,GDS-CALIB_STRAIN,2.98293991050784e-21,141.394515991211,0,0,0,phase,-2.02195,KfOoghK74k,Koi_Fish,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/f24582aa-1a35-42a7-91ad-f16e634b502a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4f2a01af-cf28-4f30-9818-d5d4ed27012c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/93495240-9ef6-4cf6-b51e-19f303fa61fc.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4da41a74-df44-4b69-a8a1-fc641fcfe417.png
1129310267.11914,L1,1129310267,119139909,1129310266,187500000,1.9375,Omicron,0,157,65.6844787597656,1551.77209472656,3039.54418945312,GDS-CALIB_STRAIN,1.63519002194043e-20,237.639633178711,0,0,0,phase,-1.77889,8m63C6hH8r,Koi_Fish,test,https://panoptes-uploads.zooniverse.org/production/subject_location/9d51fed2-45b3-4c9b-aab1-1022bfbf057d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/729f3f14-6eec-4c71-a0a2-0a8a23990d90.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3c423d9d-0a2f-41b3-b8e8-87921985adc1.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2deb9039-1519-40b2-baba-a0035cd896a7.png
1134379021.16406,L1,1134379021,164062023,1134379020,234375000,2.26561999320984,Omicron,0,39,13.0125799179077,3363.203125,6711.1826171875,GDS-CALIB_STRAIN,2.32799995197153e-18,16.4653205871582,0,0,0,phase,-2.10959,fr4t4DGVp7,Low_Frequency_Burst,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/967cead7-c857-47f8-8805-8644f21feaf2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/37786185-e076-471b-b6fc-8867f8da51c5.png,https://panoptes-uploads.zooniverse.org/production/subject_location/31ee9836-8683-4aa4-82c0-da7ec997199d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b9ad3210-3454-4c2d-835d-7f0511e8bd78.png
1134983771.92188,L1,1134983771,921875000,1134983771,750000000,1.25,Omicron,0,88,10.5006799697876,2441.74047851562,4868.25732421875,GDS-CALIB_STRAIN,1.36259001443538e-18,9.41942977905273,0,0,0,phase,-2.16509,8O5I8kREcA,Low_Frequency_Burst,test,https://panoptes-uploads.zooniverse.org/production/subject_location/dd9294d8-8740-462c-983f-2a7923574665.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fe2c914b-1ae2-4a92-9138-1485e8c494ed.png,https://panoptes-uploads.zooniverse.org/production/subject_location/70f9f366-2797-4d3f-a1c9-532b5447b4b2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/f3d3f7c5-394d-4bd5-90e5-947b1faae7ed.png
1130094871.66406,L1,1130094871,664062023,1130094870,500000000,3.0,Omicron,0,58,16.1253604888916,3460.62768554688,6902.38916015625,GDS-CALIB_STRAIN,2.77572994600255e-17,29.3243007659912,0,0,0,phase,0.05884,3A1vlrN9hu,Low_Frequency_Burst,train,https://panoptes-uploads.zooniverse.org/production/subject_location/eeeee478-c8da-4af4-b067-fa7764c9114a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fb4dac2a-b409-40d8-8435-2d35a049166f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/37659a19-97fc-49a3-afcf-1c6986382c17.png,https://panoptes-uploads.zooniverse.org/production/subject_location/c8b85c09-9590-4c61-b092-56ce57fbdb3c.png
1136517514.4812,L1,1136517514,481200933,1136517513,500000000,1.0625,Omicron,0,0,402.439422607422,2373.0029296875,4736.22021484375,GDS-CALIB_STRAIN,1.02202998517631e-19,27.0813293457031,0,0,0,phase,-2.19422,Ik1hfJimsQ,Blip,train,https://panoptes-uploads.zooniverse.org/production/subject_location/cdced1eb-5b7f-4861-b31d-1df12c296577.png,https://panoptes-uploads.zooniverse.org/production/subject_location/04dfa8c6-e374-44ef-85a4-fe793541d479.png,https://panoptes-uploads.zooniverse.org/production/subject_location/2b1ddb75-47ac-4d4a-bf37-7b63c55bb227.png,https://panoptes-uploads.zooniverse.org/production/subject_location/b6a1fa34-8791-489d-be2a-4900fdaf82ff.png
1131651083.73438,L1,1131651083,734375000,1131651082,250000000,2.55468988418579,Omicron,0,35,12.2387800216675,2651.04345703125,5286.86279296875,GDS-CALIB_STRAIN,5.01389996528671e-19,13.0420799255371,0,0,0,phase,-0.98682,calgZuPS9A,Low_Frequency_Burst,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/8aed4fb4-9f76-4afb-8eca-ab364d66d668.png,https://panoptes-uploads.zooniverse.org/production/subject_location/c2afa07e-3fbf-45c0-ac04-c7cd49b0eb4d.png,https://panoptes-uploads.zooniverse.org/production/subject_location/fa56afde-f875-4c82-8aee-6cad9d9a11b4.png,https://panoptes-uploads.zooniverse.org/production/subject_location/13e404b3-8074-4c0d-9e20-8fe55fb7eebe.png
1135819541.0918,L1,1135819541,91797113,1135819539,500000000,3.0742199420929,Omicron,0,3,58.396369934082,3204.14135742188,6384.904296875,GDS-CALIB_STRAIN,1.82056992138409e-20,176.374710083008,0,0,0,phase,2.42836,Wk6br4zZ0w,Koi_Fish,test,https://panoptes-uploads.zooniverse.org/production/subject_location/155369d5-67e7-4861-913c-4f8204688e8c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/89a92af0-a3ee-4c20-b9ff-9f75ec3a3fd9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/4dd7d270-a000-4d72-85b5-9cb7f9e7c674.png,https://panoptes-uploads.zooniverse.org/production/subject_location/a6a16282-02cf-4dd9-9d06-c61486f27bd1.png
1127322584.54785,H1,1127322584,547851085,1127322584,312500000,1.1875,Omicron,0,13,121.663269042969,1972.76416015625,3881.5283203125,GDS-CALIB_STRAIN,9.1867100902278e-22,73.3955383300781,0,0,0,phase,-2.32065,0IWvYmObfv,Light_Modulation,validation,https://panoptes-uploads.zooniverse.org/production/subject_location/1b09fe31-e713-4641-9ebe-18c19697a5ef.png,https://panoptes-uploads.zooniverse.org/production/subject_location/db5fa762-e6dc-41e9-b4b0-b4e47bf8f8b7.png,https://panoptes-uploads.zooniverse.org/production/subject_location/023300bc-f4a2-4655-88e4-b9f9b57037a1.png,https://panoptes-uploads.zooniverse.org/production/subject_location/e235e566-4ad8-4f74-995b-a15d16a230a5.png
1130313811.4375,L1,1130313811,437500000,1130313808,500000000,17.5,Omicron,0,29,41.2326583862305,3451.60302734375,6895.20556640625,GDS-CALIB_STRAIN,3.33974010759572e-20,1625.57983398438,0,0,0,phase,0.55985,pVJ9aIPHK7,Extremely_Loud,test,https://panoptes-uploads.zooniverse.org/production/subject_location/3e6271d0-e835-4d66-a96d-178caf9895ef.png,https://panoptes-uploads.zooniverse.org/production/subject_location/6c3258c3-93d5-4117-8047-1a6a29d776fa.png,https://panoptes-uploads.zooniverse.org/production/subject_location/aa69f5fb-ef77-4803-b6ac-a4ebcee1d14c.png,https://panoptes-uploads.zooniverse.org/production/subject_location/048a36b7-8cbd-4258-883c-f27313ef3e95.png
1135953377.71191,L1,1135953377,711914062,1135953377,500000000,0.5,Omicron,0,21,170.653900146484,1154.59619140625,2224.52880859375,GDS-CALIB_STRAIN,5.35753987634862e-22,56.3214797973633,0,0,0,phase,2.70013,oemotytfqv,Blip,test,https://panoptes-uploads.zooniverse.org/production/subject_location/a4d8ec65-37a9-460e-828b-c1c15bc3c8e9.png,https://panoptes-uploads.zooniverse.org/production/subject_location/823aa161-1108-482e-be02-573752714d46.png,https://panoptes-uploads.zooniverse.org/production/subject_location/3918df80-c8fc-4a75-889e-f4c428695474.png,https://panoptes-uploads.zooniverse.org/production/subject_location/072a593d-c8a8-4027-883d-b075e0f230e5.png
1130387343.875,L1,1130387343,875000000,1130387343,250000000,1.75,Omicron,0,107,10.9304304122925,3578.4892578125,7138.74169921875,GDS-CALIB_STRAIN,7.63883976598646e-19,10.4565200805664,0,0,0,phase,-0.37956,Lt344MOI1b,Low_Frequency_Lines,train,https://panoptes-uploads.zooniverse.org/production/subject_location/cdea4f68-4cda-4072-adf7-675b0ad5cc21.png,https://panoptes-uploads.zooniverse.org/production/subject_location/7fb40f5f-e85e-4b15-8e3e-b7fa3e65df41.png,https://panoptes-uploads.zooniverse.org/production/subject_location/466d4384-9eb4-4f8f-aef7-1357cc890080.png,https://panoptes-uploads.zooniverse.org/production/subject_location/afbd4b42-913c-4c88-a7e6-f76089a5e258.png
1128824133.7793,L1,1128824133,779297113,1128824133,250000000,1.125,Omicron,0,72,53.4848213195801,300.034576416016,536.069152832031,GDS-CALIB_STRAIN,6.54958014338114e-21,47.8203811645508,0,0,0,phase,-2.80627,YtazVC1qdL,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/f409a591-a4a9-4ca2-be7c-c607e0792d1f.png,https://panoptes-uploads.zooniverse.org/production/subject_location/de3362c1-2873-4c2b-b072-42ebd26cccb2.png,https://panoptes-uploads.zooniverse.org/production/subject_location/61037ddd-cb97-4063-a628-000e09235f50.png,https://panoptes-uploads.zooniverse.org/production/subject_location/92bb3d95-33c1-408d-98d3-a1a77b97b2d7.png
1136583105.60059,L1,1136583105,600585937,1136583105,0,1.25,Omicron,0,94,111.128150939941,2200.09985351562,4364.2978515625,GDS-CALIB_STRAIN,2.2179000297825e-21,182.371948242188,0,0,0,phase,1.68844,XkQjhpoHH8,Koi_Fish,train,https://panoptes-uploads.zooniverse.org/production/subject_location/369c349f-0c95-4937-8681-59960982110a.png,https://panoptes-uploads.zooniverse.org/production/subject_location/9bba0afa-eb41-4a11-85a3-aae8fe4d6ccc.png,https://panoptes-uploads.zooniverse.org/production/subject_location/22780761-1e3a-4bba-bf0b-ac25e024498e.png,https://panoptes-uploads.zooniverse.org/production/subject_location/54bf3b3a-f3cf-47db-aa3a-0a236ec887eb.png
